customer_id,channel,geo,start_date,end_date,carrier,profession,cancellation_reason
d5a23a28ec0ca60951ee968447a2729b,social,PA,2017-07-31,2018-07-31,5,5006,
329c6dd99642449d521de7e9efac5c87,referrer,WI,2018-04-06,2018-04-26,7,100002,No insurance
8bbf3fa9e4891c28f3e81f30ae24fc85,sem,MO,2018-04-18,2019-04-18,7,100001,
edc5dafccdb23cbd46b9efbd0dabb160,affiliation,OH,2018-04-30,2019-04-30,7,1000,
b12e67952bac9fcd2ad97e2671293f22,affiliation,CA,2017-11-30,2018-11-30,2,1000,
077f2f01c01e39a478ad2135a1f17374,sem,NJ,2017-12-18,2018-12-18,5,5008,
3d2b788ba042b508b2aefde02b82bf77,sem,ME,2018-05-14,2019-05-14,7,100001,
7380c42f4c02b3885da6aa6ec2935e81,sem,CA,2018-05-21,2019-05-21,7,5007,
c2dfb634e762f73431629d147f27a5f4,sem,MD,2017-08-23,2017-09-29,2,1000,Can't Afford
8094af5e2fb7f759d1071e57afac147e,social,GA,2016-12-19,2017-12-19,2,1000,
dcf65a6cac223b93d5c2cca02c6e6762,email,IL,2018-01-03,2019-01-03,2,1000,
c03bcda94be6edd92497fd0bed751068,sem,NC,2017-09-18,2018-09-18,2,1000,
2507906b65f976e4e3bae4fc0d0fd802,support,AL,2018-01-25,2019-01-25,7,100002,
3e5c513445afd5df5cbc5e9f030594fe,affiliation,OH,2018-03-06,2019-03-06,2,1000,
962a2e64feba409a9a9e954bc8d02b4d,social,ME,2017-03-01,2018-01-24,2,1000,No longer in business
88b3bf299b3082957c209a9ea50cad07,sem,UT,2017-10-31,2018-02-03,2,1000,No longer in business
0c26bdaf85e2c82cb62909216711e505,email,NJ,2017-09-10,2018-06-11,2,1001,Non-Payment
0c26bdaf85e2c82cb62909216711e505,email,NJ,2017-09-10,2018-06-11,2,1001,Non-Payment
a0fcb405f2e7ea0f80388bf3539b8d32,referrer,CA,2018-05-30,2019-05-30,2,1000,
cffb07436eb2ff7e725cdc565817b4ee,organic,IL,2018-05-02,2019-05-02,7,100013,
e38f57a04f17520c467533942f228a11,sem,MA,2017-06-30,2018-06-30,3,3000,
535f7e31cc03d1b420ab1f4722dd4e5c,sem,CA,2017-12-01,2018-12-01,3,3000,
60817938972f7997e0ecce3676e0c41e,sem,MA,2018-01-09,2019-01-09,2,1000,
fac1c1d67307b707fd8b8dce7f915974,social,MI,2018-06-04,2019-06-04,7,5005,
87210497625384f3a701341417be42b4,sem,VA,2017-11-13,2018-11-13,3,3000,
ee1d8676d25d933fc4c9bc86e2eb3831,affiliation,CO,2017-11-24,2018-11-24,2,1000,
907933984331d17ce92767c0a327c758,social,OR,2017-09-01,2018-09-01,2,1000,
394a6678fdbdb0c61f3e17482c0a1b4a,affiliation,CA,2018-05-08,2018-07-08,2,1000,Non-Payment
bcf2ff09a234e179d315478d0b170a3a,sem,NJ,2018-05-29,2019-05-29,7,100001,
bc9798fd086d0a2e584dc567b78ac718,support,AZ,2017-09-28,2018-09-28,2,1000,
f5b67cca7864dcbea43c3fffa96875db,sem,CT,2018-02-28,2019-02-28,5,5006,
ae54f83dc4841f1a385039dd7fb627c6,organic,TX,2017-09-26,2017-11-01,5,5006,Inspection findings
42ad3511f4e578f6d21b8009acbe62e6,email,PA,2018-06-28,2019-06-28,7,1000,
652d1219ccee43551547559802c409f8,email,AZ,2018-02-06,2019-02-06,2,1000,
5e0aea32fe97edf67a2869243f14dfeb,sem,UT,2017-12-30,2018-02-06,7,100002,No longer in business
976f255730c1ce3583a253caf76c71d4,sem,MO,2017-12-18,2018-12-18,2,1000,
2e0f1bf7a2dc74ba4c269c814f673f49,sem,AL,2017-11-16,2018-04-20,5,5006,Non-Payment
88947bcf1a93368a73d85d11c035c4ae,sem,WA,2018-03-19,2019-03-19,5,5003,
6f485679e9e74376f1236476f5b3eab8,sem,NJ,2018-03-10,2018-07-10,3,3000,Non-Payment
db61db942bcb0c32aa92b50dbcf11235,direct,CA,2017-07-05,2018-07-05,2,1000,
f8860b2d6e6b52fc65db97ac2589e29e,support,CA,2017-09-27,2018-06-28,2,1000,Non-Payment
7161b13951ec7cbe326055167be6428b,affiliation,NJ,2018-06-22,2019-06-22,7,100012,
8621390d94c9c50862199481923aba73,sem,TX,2018-05-15,2019-05-15,7,100001,
8a83e5b90e22d7701d4c3a7a59149a1e,affiliation,CA,2018-02-13,2019-02-13,2,1000,
0ff68f5c2fbb1bca536cb91f0a1b25e1,social,AZ,2017-03-30,2018-03-30,2,1000,
23aa36b9a8bf117ab554080c0705afd7,affiliation,WY,2018-03-01,2019-03-01,2,1000,
45c55d707ef86b1ca095e85742d50e4c,sem,NV,2018-02-14,2019-02-14,2,1000,
046f3b9a347e4d879a713a2136b3cd03,sem,IL,2017-01-10,2018-01-10,2,1000,
7f2d0b31d948b4639e93d253bddd9c4d,organic,PA,2017-08-30,2018-08-30,2,1000,
5ae64474242afbdc5baae3a3e32a3b12,sem,IL,2017-01-29,2018-01-29,2,1000,
d14cde09c4f1ced5bafd42e71c0fec25,sem,CA,2017-01-22,2017-06-24,2,1000,Non-Payment
e6a8b4acca751229b078d86259ce4be3,sem,CO,2018-05-31,2019-05-31,7,100013,
b9203f11cd3557c6fd6c6f03703d4e55,organic,OH,2017-04-21,2017-12-06,2,1000,No longer in business
6029a0505b58c2c54802a2d9700bee33,sem,IA,2018-01-19,2019-01-19,5,5013,
cc8fcfe5a1dbc684f20fdc7fd66d2994,sem,CA,2017-12-20,2018-12-20,2,1000,
d17af71c17f0288c59cc3229c8cd67a8,support,NY,2018-01-10,2019-01-10,2,1000,
3226d222d1856a39510c463c5c4ef469,support,IL,2017-05-15,2017-07-20,3,3000,Non-Payment
2df6a097079293c16e4676e4eb517e0e,email,IL,2018-06-13,2018-07-13,7,5009,Insured found better coverage elsewhere at same price
209155472dc2de78eb107adce9c88357,email,NJ,2018-05-14,2019-05-14,7,5003,
1cc3c1aa57b1268c1c1bd04d7668eb9d,sem,MI,2018-06-26,2019-06-26,7,5010,
e80708c66817ecf7133d6ddac2f7088e,sem,TX,2017-09-23,2018-07-19,3,3000,Insured is no longer in business
48c68f55ddb3ddcb0da80612fedd9176,unknown,NJ,2017-11-30,2017-11-30,5,5005,No longer needed
054f886b13718b2dca2efcf56139c7eb,email,WV,2018-06-04,2019-06-04,7,1000,
2e97d0cb2d2e91b5e2255d68be5b9ac8,affiliation,NY,2018-01-10,2019-01-10,2,1000,
6911f90ae0a1f836532fe2a95dcbd107,email,CA,2016-12-08,2017-06-10,2,1000,Non-Payment
feb68e8a67657cdae60370b481376089,sem,NM,2016-11-22,2017-11-22,2,1000,
c5a46ff4aea9fa0b7b9c55cf9abeee80,affiliation,CA,2018-06-29,2019-06-29,2,1000,
3e9c553fc57133c8086ba6d6074be6ae,sem,TX,2018-04-19,2018-05-30,7,100001,Insured needs coverage or change we can't support (describe in notes)
b4387fc29c9a36d5ea3af42473226d9a,email,CA,2018-02-06,2019-02-06,2,1000,
23bef3242a3d9df3dce85385fa6d2810,sem,NJ,2017-05-29,2017-07-05,2,1000,No longer needed
0915fe372801c2fce3179d0c52631f42,direct,CA,2018-02-25,2019-02-25,2,1000,
ccbcd5736129b469b124947eaad2eda6,sem,NY,2017-09-03,2018-01-28,2,1000,No longer in business
42e41110b3ed2d4524e1e87fc68c3a4d,support,CO,2017-05-18,2018-05-18,5,5006,
93883aba09a24347c9f33b0626ad6635,support,PA,2017-08-08,2018-08-08,2,1000,
fcd078460334d1749c7d15081d2215e2,sem,MN,2018-01-19,2018-03-21,5,5012,Non-Payment
4453310187769c0a6648d16f393f6356,affiliation,FL,2018-03-01,2018-05-02,2,1000,Insured found better coverage elsewhere at same price
1ddece322d5760911f97bd0b051dee65,sem,CA,2017-09-22,2018-09-22,2,1001,
1ddece322d5760911f97bd0b051dee65,sem,CA,2017-09-22,2018-09-22,2,1001,
0e1e84c66447ce185453facbc5af7bed,social,AZ,2018-04-30,2018-07-02,7,100006,Non-Payment
1168b86e8469f8de95c6113369f23061,sem,VA,2018-06-20,2018-07-19,7,5006,I don't see the value of having insurance anymore
797c46c3678628b6e0da3db2e0d3c809,social,CO,2017-03-03,2018-03-03,3,3000,
80171a749458a78eb5e1468326b9b659,support,NC,2018-01-19,2019-01-19,5,5005,
5c331a40c5e2b8a3481497df5a7d3a34,email,VA,2017-11-13,2018-02-14,2,1000,Covered by employer
ab7ac42447c041670f806a9ff270ba2f,sem,PA,2017-11-29,2018-11-29,3,3000,
5821ecb15aa0e6c333494372c21eec1c,support,TN,2018-03-02,2018-03-02,5,5003,Carrier post-purchase decline
b973ab5103114b82c05567bf6d3b00b4,social,CA,2017-03-10,2018-03-10,2,1000,
64383bc71a5f4ffd840f4ce44fcfec56,organic,MI,2018-05-23,2019-05-23,7,5006,
91985d2222f6026bd41384a8061c156b,affiliation,TX,2017-11-06,2018-11-06,2,1000,
f7638fb33fbd5d5104abcda3c621ffd4,affiliation,CA,2017-11-20,2018-11-20,2,1000,
8d72ec4939193d3fc92c64d2d75eb2ab,social,NJ,2017-10-19,2018-01-19,2,1000,Non-Payment
36a962f483530f488ab0905dd629b2f1,organic,TX,2018-06-21,2019-06-21,7,5003,
ac2bd7241fcb5fef9eda1254ba849321,email,PA,2017-03-23,2018-03-23,2,1000,
95103f221efb0b36fd37318cd463d549,social,CO,2017-06-26,2018-06-26,5,5003,
86da34f2d7512b8bdef79677faf61f45,sem,NC,2017-07-31,2018-07-31,2,1000,
8f21fd9200b43a415fcd1d3d50b7c21a,sem,NE,2018-03-06,2018-06-06,7,5003,Non-Payment
c4908a93ca3a08b31baffe0763df38b2,direct,OK,2018-04-10,2019-04-10,5,5005,
fed362d63461ebc7dd0b8dbd49cd4174,support,SC,2018-06-14,2019-06-14,7,5006,
f0f1c33f897d4b052adef0870a3c8ba6,affiliation,CA,2018-04-22,2018-06-22,7,5006,Non-Payment
17e49ef4d3e21c1c8c43d16d04901441,sem,OH,2017-01-24,2017-06-27,2,1000,No longer needed
8f64f4501f3897b7688526c5a863872b,email,MT,2017-11-20,2018-11-20,5,5005,
a7983e5a20acb3555a272d87f9c68954,affiliation,CA,2017-10-23,2018-10-23,2,1000,
4df3aa5ac8e78fc23cfca6ff136ba668,email,NY,2018-01-17,2018-01-17,2,1000,Coverage not as expected
adeb2649046139d7971035669e1ef44a,affiliation,IL,2017-12-04,2018-12-04,2,1000,
2082043182e74491befa8b87ea7a9bc6,affiliation,CA,2018-04-23,2019-04-23,2,1000,
049e3c04d27f13eed737f9a5ee2b4df3,sem,DE,2018-05-22,2019-05-22,7,5011,
4f3c07b9e4b9a114d2041addf8af20ee,support,AL,2018-01-04,2018-04-12,2,1000,Non-Payment
441689b4411d47080664bce4a1faca68,sem,IL,2018-05-16,2019-05-16,7,100020,
65de8ad4451aabd7804999271120bd34,sem,TX,2017-11-20,2017-11-20,5,5006,Other
c9f3092dfd345ba9b6715518e54dd4d7,organic,WA,2018-03-13,2018-03-14,2,1000,No longer in business
01290f4ce22f16264e2a2b81a7e38e6c,social,NE,2017-01-29,2018-01-29,2,1000,
7675a65a12d67bcde7ef2fb0f791ac14,social,CA,2018-04-13,2019-04-13,7,100001,
58c942f71cf1ca3534bf90729e8b3fe4,support,WA,2018-03-01,2019-03-01,5,5013,
7dbe7fb27970c567aab7884ed6c6d9db,sem,WI,2018-02-13,2019-02-13,2,1001,
7dbe7fb27970c567aab7884ed6c6d9db,sem,WI,2018-02-13,2019-02-13,2,1001,
bafd2bf9f51d8442f92fb46a11fd90e5,sem,SC,2018-04-05,2019-04-05,7,5006,
888fb3ce130c53cdeb81e0815a0a52e8,sem,IL,2017-07-18,2018-07-18,2,1000,
34d01058500b5577c3fc27f0cb3ffde4,sem,MI,2018-06-26,2019-06-26,7,5013,
c977db4ba4f61ba119d0bd87201ea66a,sem,TX,2017-11-08,2018-01-30,5,5005,No longer in business
8775111505d424373e1a7aea47c7029b,affiliation,CT,2017-11-20,2018-11-20,2,1000,
738234f63beac25f0727aede20fee31e,sem,CA,2018-04-10,2019-04-10,2,100013,
aa9fa5c644e303df901f6268f9df8ca8,sem,WA,2018-01-18,2019-01-18,2,1000,
cc919cff29e1e0a7fac7d7a7619c6785,sem,IL,2017-12-21,2018-12-21,5,5006,
7b34f7eb46bc02a15cbfe25412083c9b,support,SC,2017-08-16,2018-08-16,5,5003,
90bc5891724f8fca3871f2e15364d482,email,NV,2018-03-14,2019-03-14,2,1000,
7d250eded3ba028a56f38615df52e4e6,sem,AZ,2017-04-25,2017-10-25,2,1000,Non-Payment
c3f1c96f8b5470a2e358e6321c8d8d87,affiliation,NH,2018-04-24,2019-04-24,2,1000,
a30f8c60801431fc6ac0a8fc0323c0e0,sem,NV,2018-01-01,2019-01-01,2,1000,
cc9fd9778e8a6f9a7d85af84f5b76d59,organic,NM,2017-03-10,2018-03-10,2,1000,
05a4dfcc4d2dc9adb81e8c8eeebe43da,sem,CA,2016-11-20,2017-11-20,2,1000,
4393a8b274af79000d257fe7a2dfce4b,sem,PA,2018-02-03,2018-02-03,2,1000,Refunded - duplicate
4393a8b274af79000d257fe7a2dfce4b,sem,PA,2018-02-03,2019-02-03,2,1000,
f8d4977bc282e802323d5b76e4b3c7ee,support,NJ,2017-08-01,2017-09-10,2,1000,Coverage Needs Changed
d3da5531576d9d44032295ebbd236572,sem,CA,2017-10-07,2018-10-07,2,1000,
83e73aaef59609fb1ef7c2ca03de25bf,sem,OK,2018-02-12,2019-02-12,5,5003,
fab6e86f63766598f27965c9f66f48b2,organic,NV,2018-05-14,2019-05-14,7,5007,
27064b41c0e2f251393052961e6c1cad,support,VA,2017-03-22,2018-03-22,3,3000,
acd63f98c965e3286648e9089babff69,sem,MI,2017-07-10,2018-07-10,2,1000,
c7ddbb14c795cc925f3bbe3ca5e8c5f3,sem,TX,2018-05-09,2019-05-09,7,5005,
917dda2d1cbd800cf8e8e85933f563f0,organic,NJ,2017-12-20,2018-12-20,3,3000,
cf398cd87b9a049c8166b5cd900a4c5d,sem,AZ,2018-06-10,2019-06-10,7,100002,
eb34a1382f849007edfc67844f60f8be,sem,FL,2017-11-16,2018-01-16,2,1000,Non-Payment
477ba31adce8d2f3c23d51cddf81e057,support,NE,2018-02-15,2019-02-15,5,5005,
f76eca891471d8af078c016f8b4371dc,display,GA,2018-06-04,2019-06-04,7,5010,
c86f32f44de6b3406587c2ce83551f1d,affiliation,NJ,2018-04-03,2019-04-03,2,1000,
ec9714341ee088a5c8fddf87bd4c35e5,support,CA,2017-09-29,2018-09-29,3,3000,
d99dfafe4667f68bb0747ccc15dfc28c,organic,TX,2018-03-05,2019-03-05,5,5006,
801a096b96fb7437f5dd210b51e254c8,social,MO,2017-06-23,2018-06-23,2,1000,
d257decfdd80206041d118ce9bbcd004,affiliation,NJ,2018-03-09,2019-03-09,2,1000,
96cadb1666592bb8fafdb1ff70e4b5e7,email,PA,2018-03-19,2019-03-19,2,1000,
4de1caffd5d221ecf54f13f80bf14d9f,social,NC,2018-02-23,2018-04-25,5,5006,Non-Payment
06e5d1fa9ea13700d4b16ab6683f0b5e,sem,NY,2017-03-21,2018-03-21,2,1000,
a3ed23360ec3a0bbe243b9968b569f6a,sem,TX,2018-04-05,2019-04-05,7,5005,
ea244b7528b31b3c77b6d3f6899a91b3,sem,CA,2018-06-30,2018-07-02,7,5011,I need coverage you can't provide
0079858b8158cef9c2c772e4cc670dbd,organic,AZ,2017-04-05,2018-04-05,3,3000,
79c07676524005933a2b8879842635b0,sem,FL,2017-07-17,2018-07-17,3,3000,
bd606e7b16979c88a6a560b9f30bf640,sem,TX,2018-03-13,2019-03-13,7,100001,
8969fef941b46f40f3e2a1bb3029af12,organic,GA,2018-03-12,2019-03-12,7,5003,
85cd9defe078b789565a29576eeebc5c,sem,PA,2018-03-09,2019-03-09,5,5006,
4a4871833b7af3210f245b3e60ab1559,display,SC,2018-02-13,2019-02-13,7,100008,
82bfdc48e8dc13aa2b9bc0f6393d8ed0,sem,TX,2018-04-06,2019-04-06,2,1000,
14fd2ede98219159e459f45eda9edebc,sem,KS,2017-12-01,2018-12-01,5,5005,
135e170dec04e09ab0fefc0bb6d60478,sem,OR,2017-12-18,2018-12-18,5,5006,
adb3fb01f02e11b15efba86a70b71f8f,support,AL,2017-04-27,2017-10-23,5,5002,No longer in business
b0f34ba36f16de4b348d0a65bd8f4005,sem,CA,2016-11-02,2017-11-02,2,1000,
9c7c84ac9eb98fba59d2c2e6a29e8ac4,organic,ID,2018-02-02,2019-02-02,2,1000,
c20b77ca82f61fff49eee006a010591c,affiliation,SC,2018-03-26,2019-03-26,7,5006,
b1c23a033795d3225a5007da87f107ab,sem,TN,2018-06-13,2019-06-13,7,5003,
256c64108226010c8fbc5bd47cef65fe,email,VA,2018-02-14,2019-02-14,2,1000,
6c09f2211a622e3b457f80eb8c9dbce7,affiliation,NJ,2017-10-16,2018-10-16,2,1000,
d55a10c01baadfc822f6e1e14d99f81b,affiliation,WA,2018-04-06,2019-04-06,2,1000,
987fdde91e2e10939fb5a7de0406c3d8,organic,MO,2018-05-28,2019-05-28,7,100028,
b0003092eac2e5d72e742813c458a9b7,organic,TX,2017-12-18,2018-12-18,2,1000,
ca8552d46f24804f2c75259123c011b6,sem,PA,2018-05-02,2019-05-02,7,5006,
72942cb9a73fccd4b06233553bd55430,affiliation,CA,2018-04-02,2019-04-02,2,1000,
a766c95786555503fd77477c1444e878,support,TX,2018-04-05,2019-04-05,7,5003,
f0f826972d61ed2b9b547e20c9441179,email,FL,2018-02-13,2019-02-13,2,1000,
b75f9afd00d20e625080ad8b9084e553,sem,NC,2017-09-21,2018-09-21,2,1000,
719a31c39f12da4f19f2414e76aa4a57,email,OH,2017-09-13,2018-09-13,2,1000,
bc30d5a68cacfa6676b46ef89512a1ca,affiliation,OH,2018-01-09,2019-01-09,2,1000,
b63c25a8ebcf1c4b00df29a560f752c3,affiliation,SC,2017-11-17,2017-12-22,2,1000,No longer in business
4a206614d60c22a8cf637b9a9d657dea,sem,MI,2017-09-19,2017-10-24,5,5006,Other
9e21573722dacbbca485039230a6567b,sem,SC,2018-06-21,2019-06-21,7,5012,
2cd7645508f8b18e0ad764133973a2db,sem,MI,2017-03-30,2018-03-30,2,1000,
595be9cf774ea23740a92262a288be69,sem,NY,2018-01-19,2019-01-19,2,1000,
aa70a2f40caca947c5b2f51b61e62ea6,sem,GA,2018-05-03,2019-05-03,2,1000,
485023957670ca84c669604ef77ccf8a,sem,FL,2017-01-27,2017-07-01,2,1000,Non-Payment
37a4309dc1859ebe57be1dc2228d3941,email,GA,2018-06-26,2019-06-26,7,5008,
b585f2648a66dbcc3be5989fa449e251,sem,TX,2016-11-17,2017-11-17,2,1000,
6635eb90913a6c917d532572101fdd1d,affiliation,NY,2018-01-17,2019-01-17,2,1000,
85512dd14bb26527868496c2f5ab69f9,affiliation,NY,2018-06-05,2019-06-05,2,1000,
865a5626e43c36e3828dfe553b1874cf,email,NC,2018-03-28,2019-03-28,7,5006,
bdebe1861a3d62eeef66fa5a7f498bf4,email,PA,2018-05-04,2019-05-04,7,5006,
1d530657c3a930423a0fd07b9c66bd40,email,OH,2018-05-24,2019-05-24,7,100006,
b3bb71d9039e209f455943622dce8093,sem,CA,2017-04-11,2018-04-11,2,1000,
753d2c0e406a30360dfc725e4847a544,support,AL,2017-11-15,2018-11-15,2,1000,
16cb8b79ff6acd42ceb22ce493e750f9,sem,ND,2017-08-14,2018-08-14,5,5006,
6fbee649f8f87383127ea19d37fcd603,sem,FL,2018-01-10,2018-05-11,2,1001,Insured is no longer in business
6fbee649f8f87383127ea19d37fcd603,sem,FL,2018-01-10,2018-05-11,2,1001,Insured is no longer in business
bac8307514858088aefa04562202384a,sem,MA,2017-11-16,2017-11-16,5,5005,No insurance
fcb6abc64ac9bd9c056ed429119c28ea,sem,CA,2017-06-14,2018-06-14,2,1000,
72fe0e3de7e7a94d6ddb7a094ad56756,organic,NY,2016-12-19,2017-12-19,2,1000,
594ad6bdfc6ab166210de8a5b06b698d,email,CA,2017-06-21,2018-06-21,3,3000,
8ba38e32d7dfecf4161a946d0d61ee34,sem,NJ,2018-06-01,2019-06-01,7,100001,
0e01e88e04c0514fe2d09d6b60ec6e65,sem,MI,2017-06-05,2018-06-05,2,1000,
4cd6fd4cf7488b47813c95e87999a96a,social,TX,2017-01-29,2017-04-02,3,3000,Non-Payment
a25b699ac2acc756b2b9b3304422b452,sem,TN,2018-03-26,2019-03-26,7,5007,
f0602475c4e78b53640e9f4d4221c89b,organic,DC,2018-05-18,2019-05-18,2,100013,
84ed8809dac1f93c5a1e67902b467da0,email,SC,2018-05-28,2019-05-28,7,5006,
9474ca4acf1a4199928fb703e3966d11,sem,NJ,2017-11-10,2018-11-10,2,1000,
150261ff7f98dee9b2190e76c5654188,social,NJ,2018-05-14,2019-05-14,7,5003,
b9720f609f071b8693d120496f22e3af,support,AL,2018-06-06,2019-06-06,7,5009,
3e5aedf529d50d1bf8fa842434645de1,sem,CA,2018-01-09,2019-01-09,5,5003,
6a6172c59597c3cd4dce885c67a89182,sem,CO,2018-03-14,2019-03-14,7,5005,
79dd8929c41778459346b5f4df983f3b,support,CA,2017-12-02,2018-12-02,2,1000,
a1aabeba00d9162edb88c8a944de3c19,support,TN,2017-10-09,2018-02-08,5,5006,Non-Payment
b7aebd5e6b333f238f4ed4a2f643fbfb,social,TX,2017-09-15,2017-12-15,2,1001,Non-Payment
b7aebd5e6b333f238f4ed4a2f643fbfb,social,TX,2017-09-15,2017-12-15,2,1001,Non-Payment
281bd65b01940b7223ee7943e13572f3,social,NJ,2017-05-31,2018-05-31,2,1000,
6ba8bb01b84c0a8956e7a7a3e7a39992,sem,CO,2017-09-18,2018-09-18,5,5005,
dfa9beb3ec0217adc94f7db5128379ec,sem,OH,2018-03-16,2019-03-16,7,5011,
4558a4a182971e652866cf732e0b8d45,affiliation,CA,2018-05-07,2019-05-07,2,1000,
d3b4822c374cb146dfd23c32daf7c3d6,organic,OH,2018-06-29,2019-06-29,7,5010,
7f1c21ee3fb237f3ec1b10e7e8bda4dd,email,CO,2018-06-02,2019-06-02,7,5005,
dddb5fb0c00dbae828eddf958f729b4b,affiliation,OH,2018-03-27,2019-03-27,2,1000,
d4612b8cd5ef1c711eaf69a7ff177319,sem,FL,2017-08-17,2017-10-17,2,1000,Non-Payment
21820f3044d60d26904b55882f61e0e8,direct,GA,2016-12-07,2017-12-07,2,1000,
9a34b34a198cb959db542298710fcbeb,support,TX,2017-08-02,2017-10-02,2,1000,Non-Payment
bb588a90ec735268e2e11752f44a55ac,email,NY,2018-06-05,2019-06-05,2,1000,
6a054634c121f9aa9d891cac19194f8f,sem,PA,2018-02-08,2019-02-08,5,5006,
953832a55a40d0813f3db72749124e29,sem,FL,2018-04-10,2019-04-10,2,1000,
f6b282501788811bb58f810e3add982f,email,CA,2017-08-07,2017-10-07,2,1000,Non-Payment
43cfa31b6fb70dd08243e6146b608ad4,sem,CA,2018-05-11,2019-05-11,7,5006,
ecfcf76168d7b82eef46e94531bf1e1d,sem,NY,2018-03-07,2019-03-07,2,1000,
9a62be88265d695064f1dd952289d630,sem,OK,2017-10-27,2017-10-27,5,5006,Carrier post-purchase decline
faa02b75a9c691e1140dd1820a51d801,sem,NY,2018-04-13,2019-04-13,2,100013,
ec9edf1bea83acbce7d10bf0a5a14e5d,sem,TX,2016-07-12,2017-07-12,1,108,
add3c7d12716aa9c4db11cdd9c68af8d,sem,TX,2018-01-01,2018-04-03,3,3000,Non-Payment
365021e1c67bb50e97f67d4b443ad1c4,social,TX,2017-09-01,2018-09-01,3,3000,
65886e16e2e1265f2dcf4537d6627368,sem,FL,2018-01-15,2018-03-17,2,1000,Non-Payment
e1d655e1558ac6ef9d3328ebedb1936e,social,VA,2018-01-01,2019-01-01,2,1000,
989d274a10fec98e8c91171773655f90,sem,CA,2017-04-30,2017-07-13,2,1000,No longer needed
b15196ae114a580bf1573789699813c4,affiliation,CA,2018-05-15,2019-05-15,2,1000,
9eca2dc72c02b21fe05cbfce5f28348b,referrer,CA,2018-02-13,2019-02-13,2,1000,
efdd4c533fdb1ead964b70b1b963dab1,sem,TX,2017-10-03,2018-10-03,2,1000,
f57bb8595875c841c997c40eb5e2df07,affiliation,AL,2018-05-15,2019-05-15,2,1000,
1998746e4b2c818628c0af1c1b89a413,organic,IL,2018-01-20,2019-01-20,2,1000,
2b1a720b489bf20f5e6fcc0e207e585e,organic,NJ,2018-04-01,2019-04-01,7,100001,
0d1b60993ba6cb455ed7026799a11a86,sem,CA,2018-02-10,2019-02-10,2,1000,
a78a51575626cf810679ce20e1eb8dfa,organic,MN,2018-05-14,2019-05-14,3,3000,
db58a64e68b8d92530bd6baf400a87d5,social,NY,2016-12-22,2017-12-22,2,1000,
097d81d4d158ca673cef56d1b0078d63,sem,NC,2018-05-02,2019-05-02,7,5005,
9410489ecf488f830413ece30efc4c35,support,MN,2017-01-12,2017-10-17,2,1000,Non-Payment
a846881dfb285b8c08f866d7933e5f97,sem,NJ,2018-02-13,2019-02-13,2,1000,
e71c6daffeb9a0136e7f4b7eae0aa173,email,AR,2018-01-31,2019-01-31,5,5010,
14e23fa75b595a32052179aa59d6c972,sem,TX,2017-09-25,2018-09-25,2,1000,
73d1f9308fce8cb465474fdbb4b56a3d,sem,NJ,2017-10-11,2018-10-11,2,1000,
c5b645d6dfb661fc201075cb169e9a4c,sem,CA,2018-01-25,2018-04-27,2,1000,Non-Payment
0135dba6f60cb771e24ea792acc6f62f,sem,IL,2017-02-10,2018-02-10,2,1000,
c9f4f86c39cf6d27282970fae2517195,social,MA,2018-01-26,2019-01-26,5,5010,
8a2decde91da487ae12d6704d07c2b13,organic,MA,2017-09-18,2018-09-18,3,3000,
9da2412baa960858db37a61bf9586fb3,organic,OR,2018-06-22,2019-06-22,2,1000,
12dbee425c120e349675db7aab3a5263,sem,NJ,2017-11-03,2017-12-04,3,3000,No longer in business
48bc2b17076e4a686fb60756a5fb8bbd,support,AZ,2017-05-31,2018-05-31,3,3000,
b3697eaa189cc3b0adf09dbd7e21fffd,affiliation,TX,2018-04-10,2019-04-10,2,1000,
ee49e42cf9da6fd313e5d4977c56a85f,email,OH,2017-08-02,2018-08-02,2,1001,
ee49e42cf9da6fd313e5d4977c56a85f,email,OH,2017-08-02,2018-08-02,2,1001,
46289e130001040360d197d2370af191,social,GA,2017-08-07,2017-11-16,5,5008,Not responding to inspection request
67103dc26af7a24a561c36583c9c2056,email,MA,2018-02-14,2019-02-14,2,1000,
8d059192cc04c515b9e98c35d492e58a,email,AL,2017-11-02,2018-11-02,5,5010,
16c9266cec6c39bc059dca04bcfdd835,email,TX,2018-05-10,2019-05-10,7,100003,
f83a049c09b949a7677418fc9e6a2fa9,sem,OH,2018-03-12,2019-03-12,7,5006,
099d6bf7442c0c637052c68c8285696a,sem,NJ,2018-03-13,2019-03-13,2,1000,
f264e39ad8caea57e9b5394826a78b04,sem,TN,2017-09-01,2018-09-01,2,1000,
612ff85aaeade8affd7073820a3145d6,sem,NJ,2018-06-29,2019-06-29,7,100001,
970866720edad9be634a533e10dc90d5,support,MA,2017-11-17,2018-11-17,2,1000,
1dc78150fccc4e62f1670909c6d48ca7,support,NC,2017-09-11,2017-09-25,5,5006,Can't Afford
d285c096b3bff95979ba14d1a78de541,organic,FL,2018-06-07,2019-06-07,2,1000,
61c9a8507405b94438d95801e1f3f194,email,NY,2017-12-19,2018-12-19,2,1000,
2cfda0374c29f134fd4fce4662fdc711,sem,PA,2017-12-28,2018-12-28,5,5006,
5baa75b3f2a1ca08317db0e997946e03,sem,OH,2017-11-30,2018-04-01,5,5006,Non-Payment
